bitcoin|btc|Bitcoin|https://coin-images.coingecko.com/coins/images/1/large/bitcoin.png?1696501400|60768|1200250424851|1|1276883629546|29949702512|61540|58452|1309.54|2024-08-14 06:49:56
ethereum|eth|Ethereum|https://coin-images.coingecko.com/coins/images/279/large/ethereum.png?1696501628|2727.5|328107413192|2|328107413192|15072507321|2747.5|2612.7|70.62|2024-08-14 06:49:55
tether|usdt|Tether|https://coin-images.coingecko.com/coins/images/325/large/Tether.png?1696501661|1.0|115647784094|3|115647784094|40484300681|1.004|0.99727|-0.001162819570110552|2024-08-14 06:49:56
binancecoin|bnb|BNB|https://coin-images.coingecko.com/coins/images/825/large/bnb-icon2_2x.png?1696501970|527.09|76955632210|4|76955632210|929270218|528.49|514.14|5.05|2024-08-14 06:49:44
solana|sol|Solana|https://coin-images.coingecko.com/coins/images/4128/large/solana.png?1718769756|144.96|67716860249|5|84459271852|2686785042|149.55|143.68|-1.7337158117363458|2024-08-14 06:49:46
usd-coin|usdc|USDC|https://coin-images.coingecko.com/coins/images/6319/large/usdc.png?1696506694|0.999809|34517146996|6|34517301271|6147764101|1.003|0.997287|-0.001144239135310921|2024-08-14 06:49:57
ripple|xrp|XRP|https://coin-images.coingecko.com/coins/images/44/large/xrp-symbol-white-128.png?1696501442|0.577331|32410079805|7|57751199405|1390313101|0.582855|0.565438|0.00820517|2024-08-14 06:49:20
staked-ether|steth|Lido Staked Ether|https://coin-images.coingecko.com/coins/images/13442/large/steth_logo.png?1696513206|2726.07|26710935916|8|26710935916|42339045|2743.24|2613.74|70.5|2024-08-14 06:48:56
the-open-network|ton|Toncoin|https://coin-images.coingecko.com/coins/images/17980/large/ton_symbol.png?1696517498|6.7|16858972409|9|34208617296|474681370|6.71|6.25|0.389848|2024-08-14 06:49:49
dogecoin|doge|Dogecoin|https://coin-images.coingecko.com/coins/images/5/large/dogecoin.png?1696501409|0.105644|15374468424|10|15378439669|522788416|0.107576|0.103552|0.00032157|2024-08-14 06:49:35
